id,sectionId,rowNumber,seatNumber,status,version
SEAT018927,ST002_S04,5,27,AVAILABLE,0
SEAT018928,ST002_S04,5,28,AVAILABLE,0
SEAT018929,ST002_S04,5,29,AVAILABLE,0
SEAT018930,ST002_S04,5,30,AVAILABLE,0
SEAT018931,ST002_S04,5,31,AVAILABLE,0
SEAT018932,ST002_S04,5,32,AVAILABLE,0
SEAT018933,ST002_S04,5,33,AVAILABLE,0
SEAT018934,ST002_S04,5,34,AVAILABLE,0
SEAT018935,ST002_S04,5,35,AVAILABLE,0
SEAT018936,ST002_S04,5,36,AVAILABLE,0
SEAT018937,ST002_S04,5,37,AVAILABLE,0
SEAT018938,ST002_S04,5,38,AVAILABLE,0
SEAT018939,ST002_S04,5,39,AVAILABLE,0
SEAT018940,ST002_S04,5,40,AVAILABLE,0
SEAT018941,ST002_S04,5,41,AVAILABLE,0
SEAT018942,ST002_S04,5,42,AVAILABLE,0
SEAT018943,ST002_S04,5,43,AVAILABLE,0
SEAT018944,ST002_S04,5,44,AVAILABLE,0
SEAT018945,ST002_S04,5,45,AVAILABLE,0
SEAT018946,ST002_S04,5,46,AVAILABLE,0
SEAT018947,ST002_S04,5,47,AVAILABLE,0
SEAT018948,ST002_S04,5,48,AVAILABLE,0
SEAT018949,ST002_S04,5,49,AVAILABLE,0
SEAT018950,ST002_S04,5,50,AVAILABLE,0
SEAT018951,ST002_S04,5,51,AVAILABLE,0
SEAT018952,ST002_S04,5,52,AVAILABLE,0
SEAT018953,ST002_S04,5,53,AVAILABLE,0
SEAT018954,ST002_S04,5,54,AVAILABLE,0
SEAT018955,ST002_S04,5,55,AVAILABLE,0
SEAT018956,ST002_S04,5,56,AVAILABLE,0
SEAT018957,ST002_S04,5,57,AVAILABLE,0
SEAT018958,ST002_S04,5,58,AVAILABLE,0
SEAT018959,ST002_S04,5,59,AVAILABLE,0
SEAT018960,ST002_S04,5,60,AVAILABLE,0
SEAT018961,ST002_S04,5,61,AVAILABLE,0
SEAT018962,ST002_S04,5,62,AVAILABLE,0
SEAT018963,ST002_S04,5,63,AVAILABLE,0
SEAT018964,ST002_S04,5,64,AVAILABLE,0
SEAT018965,ST002_S04,5,65,AVAILABLE,0
SEAT018966,ST002_S04,5,66,AVAILABLE,0
SEAT018967,ST002_S04,5,67,AVAILABLE,0
SEAT018968,ST002_S04,5,68,AVAILABLE,0
SEAT018969,ST002_S04,5,69,AVAILABLE,0
SEAT018970,ST002_S04,5,70,AVAILABLE,0
SEAT018971,ST002_S04,5,71,AVAILABLE,0
SEAT018972,ST002_S04,5,72,AVAILABLE,0
SEAT018973,ST002_S04,5,73,AVAILABLE,0
SEAT018974,ST002_S04,5,74,AVAILABLE,0
SEAT018975,ST002_S04,5,75,AVAILABLE,0
SEAT018976,ST002_S04,5,76,AVAILABLE,0
SEAT018977,ST002_S04,5,77,AVAILABLE,0
SEAT018978,ST002_S04,5,78,AVAILABLE,0
SEAT018979,ST002_S04,5,79,AVAILABLE,0
SEAT018980,ST002_S04,5,80,AVAILABLE,0
SEAT018981,ST002_S04,5,81,AVAILABLE,0
SEAT018982,ST002_S04,5,82,AVAILABLE,0
SEAT018983,ST002_S04,5,83,AVAILABLE,0
SEAT018984,ST002_S04,5,84,AVAILABLE,0
SEAT018985,ST002_S04,5,85,AVAILABLE,0
SEAT018986,ST002_S04,5,86,AVAILABLE,0
SEAT018987,ST002_S04,5,87,AVAILABLE,0
SEAT018988,ST002_S04,5,88,AVAILABLE,0
SEAT018989,ST002_S04,5,89,AVAILABLE,0
SEAT018990,ST002_S04,5,90,AVAILABLE,0
SEAT018991,ST002_S04,5,91,AVAILABLE,0
SEAT018992,ST002_S04,5,92,AVAILABLE,0
SEAT018993,ST002_S04,5,93,AVAILABLE,0
SEAT018994,ST002_S04,5,94,AVAILABLE,0
SEAT018995,ST002_S04,5,95,AVAILABLE,0
SEAT018996,ST002_S04,5,96,AVAILABLE,0
SEAT018997,ST002_S04,5,97,AVAILABLE,0
SEAT018998,ST002_S04,5,98,AVAILABLE,0
SEAT018999,ST002_S04,5,99,AVAILABLE,0
SEAT019000,ST002_S04,5,100,AVAILABLE,0
SEAT019001,ST002_S04,6,1,AVAILABLE,0
SEAT019002,ST002_S04,6,2,AVAILABLE,0
SEAT019003,ST002_S04,6,3,AVAILABLE,0
SEAT019004,ST002_S04,6,4,AVAILABLE,0
SEAT019005,ST002_S04,6,5,AVAILABLE,0
SEAT019006,ST002_S04,6,6,AVAILABLE,0
SEAT019007,ST002_S04,6,7,AVAILABLE,0
SEAT019008,ST002_S04,6,8,AVAILABLE,0
SEAT019009,ST002_S04,6,9,AVAILABLE,0
SEAT019010,ST002_S04,6,10,AVAILABLE,0
SEAT019011,ST002_S04,6,11,AVAILABLE,0
SEAT019012,ST002_S04,6,12,AVAILABLE,0
SEAT019013,ST002_S04,6,13,AVAILABLE,0
SEAT019014,ST002_S04,6,14,AVAILABLE,0
SEAT019015,ST002_S04,6,15,AVAILABLE,0
SEAT019016,ST002_S04,6,16,AVAILABLE,0
SEAT019017,ST002_S04,6,17,AVAILABLE,0
SEAT019018,ST002_S04,6,18,AVAILABLE,0
SEAT019019,ST002_S04,6,19,AVAILABLE,0
SEAT019020,ST002_S04,6,20,AVAILABLE,0
SEAT019021,ST002_S04,6,21,AVAILABLE,0
SEAT019022,ST002_S04,6,22,AVAILABLE,0
SEAT019023,ST002_S04,6,23,AVAILABLE,0
SEAT019024,ST002_S04,6,24,AVAILABLE,0
SEAT019025,ST002_S04,6,25,AVAILABLE,0
SEAT019026,ST002_S04,6,26,AVAILABLE,0
SEAT019027,ST002_S04,6,27,AVAILABLE,0
SEAT019028,ST002_S04,6,28,AVAILABLE,0
SEAT019029,ST002_S04,6,29,AVAILABLE,0
SEAT019030,ST002_S04,6,30,AVAILABLE,0
SEAT019031,ST002_S04,6,31,AVAILABLE,0
SEAT019032,ST002_S04,6,32,AVAILABLE,0
SEAT019033,ST002_S04,6,33,AVAILABLE,0
SEAT019034,ST002_S04,6,34,AVAILABLE,0
SEAT019035,ST002_S04,6,35,AVAILABLE,0
SEAT019036,ST002_S04,6,36,AVAILABLE,0
SEAT019037,ST002_S04,6,37,AVAILABLE,0
SEAT019038,ST002_S04,6,38,AVAILABLE,0
SEAT019039,ST002_S04,6,39,AVAILABLE,0
SEAT019040,ST002_S04,6,40,AVAILABLE,0
SEAT019041,ST002_S04,6,41,AVAILABLE,0
SEAT019042,ST002_S04,6,42,AVAILABLE,0
SEAT019043,ST002_S04,6,43,AVAILABLE,0
SEAT019044,ST002_S04,6,44,AVAILABLE,0
SEAT019045,ST002_S04,6,45,AVAILABLE,0
SEAT019046,ST002_S04,6,46,AVAILABLE,0
SEAT019047,ST002_S04,6,47,AVAILABLE,0
SEAT019048,ST002_S04,6,48,AVAILABLE,0
SEAT019049,ST002_S04,6,49,AVAILABLE,0
SEAT019050,ST002_S04,6,50,AVAILABLE,0
SEAT019051,ST002_S04,6,51,AVAILABLE,0
SEAT019052,ST002_S04,6,52,AVAILABLE,0
SEAT019053,ST002_S04,6,53,AVAILABLE,0
SEAT019054,ST002_S04,6,54,AVAILABLE,0
SEAT019055,ST002_S04,6,55,AVAILABLE,0
SEAT019056,ST002_S04,6,56,AVAILABLE,0
SEAT019057,ST002_S04,6,57,AVAILABLE,0
SEAT019058,ST002_S04,6,58,AVAILABLE,0
SEAT019059,ST002_S04,6,59,AVAILABLE,0
SEAT019060,ST002_S04,6,60,AVAILABLE,0
SEAT019061,ST002_S04,6,61,AVAILABLE,0
SEAT019062,ST002_S04,6,62,AVAILABLE,0
SEAT019063,ST002_S04,6,63,AVAILABLE,0
SEAT019064,ST002_S04,6,64,AVAILABLE,0
SEAT019065,ST002_S04,6,65,AVAILABLE,0
SEAT019066,ST002_S04,6,66,AVAILABLE,0
SEAT019067,ST002_S04,6,67,AVAILABLE,0
SEAT019068,ST002_S04,6,68,AVAILABLE,0
SEAT019069,ST002_S04,6,69,AVAILABLE,0
SEAT019070,ST002_S04,6,70,AVAILABLE,0
SEAT019071,ST002_S04,6,71,AVAILABLE,0
SEAT019072,ST002_S04,6,72,AVAILABLE,0
SEAT019073,ST002_S04,6,73,AVAILABLE,0
SEAT019074,ST002_S04,6,74,AVAILABLE,0
SEAT019075,ST002_S04,6,75,AVAILABLE,0
SEAT019076,ST002_S04,6,76,AVAILABLE,0
SEAT019077,ST002_S04,6,77,AVAILABLE,0
SEAT019078,ST002_S04,6,78,AVAILABLE,0
SEAT019079,ST002_S04,6,79,AVAILABLE,0
SEAT019080,ST002_S04,6,80,AVAILABLE,0
SEAT019081,ST002_S04,6,81,AVAILABLE,0
SEAT019082,ST002_S04,6,82,AVAILABLE,0
SEAT019083,ST002_S04,6,83,AVAILABLE,0
SEAT019084,ST002_S04,6,84,AVAILABLE,0
SEAT019085,ST002_S04,6,85,AVAILABLE,0
SEAT019086,ST002_S04,6,86,AVAILABLE,0
SEAT019087,ST002_S04,6,87,AVAILABLE,0
SEAT019088,ST002_S04,6,88,AVAILABLE,0
SEAT019089,ST002_S04,6,89,AVAILABLE,0
SEAT019090,ST002_S04,6,90,AVAILABLE,0
SEAT019091,ST002_S04,6,91,AVAILABLE,0
SEAT019092,ST002_S04,6,92,AVAILABLE,0
SEAT019093,ST002_S04,6,93,AVAILABLE,0
SEAT019094,ST002_S04,6,94,AVAILABLE,0
SEAT019095,ST002_S04,6,95,AVAILABLE,0
SEAT019096,ST002_S04,6,96,AVAILABLE,0
SEAT019097,ST002_S04,6,97,AVAILABLE,0
SEAT019098,ST002_S04,6,98,AVAILABLE,0
SEAT019099,ST002_S04,6,99,AVAILABLE,0
SEAT019100,ST002_S04,6,100,AVAILABLE,0
SEAT019101,ST002_S04,7,1,AVAILABLE,0
SEAT019102,ST002_S04,7,2,AVAILABLE,0
SEAT019103,ST002_S04,7,3,AVAILABLE,0
SEAT019104,ST002_S04,7,4,AVAILABLE,0
SEAT019105,ST002_S04,7,5,AVAILABLE,0
SEAT019106,ST002_S04,7,6,AVAILABLE,0
SEAT019107,ST002_S04,7,7,AVAILABLE,0
SEAT019108,ST002_S04,7,8,AVAILABLE,0
SEAT019109,ST002_S04,7,9,AVAILABLE,0
SEAT019110,ST002_S04,7,10,AVAILABLE,0
SEAT019111,ST002_S04,7,11,AVAILABLE,0
SEAT019112,ST002_S04,7,12,AVAILABLE,0
SEAT019113,ST002_S04,7,13,AVAILABLE,0
SEAT019114,ST002_S04,7,14,AVAILABLE,0
SEAT019115,ST002_S04,7,15,AVAILABLE,0
SEAT019116,ST002_S04,7,16,AVAILABLE,0
SEAT019117,ST002_S04,7,17,AVAILABLE,0
SEAT019118,ST002_S04,7,18,AVAILABLE,0
SEAT019119,ST002_S04,7,19,AVAILABLE,0
SEAT019120,ST002_S04,7,20,AVAILABLE,0
SEAT019121,ST002_S04,7,21,AVAILABLE,0
SEAT019122,ST002_S04,7,22,AVAILABLE,0
SEAT019123,ST002_S04,7,23,AVAILABLE,0
SEAT019124,ST002_S04,7,24,AVAILABLE,0
SEAT019125,ST002_S04,7,25,AVAILABLE,0
SEAT019126,ST002_S04,7,26,AVAILABLE,0
SEAT019127,ST002_S04,7,27,AVAILABLE,0
SEAT019128,ST002_S04,7,28,AVAILABLE,0
SEAT019129,ST002_S04,7,29,AVAILABLE,0
SEAT019130,ST002_S04,7,30,AVAILABLE,0
SEAT019131,ST002_S04,7,31,AVAILABLE,0
SEAT019132,ST002_S04,7,32,AVAILABLE,0
SEAT019133,ST002_S04,7,33,AVAILABLE,0
SEAT019134,ST002_S04,7,34,AVAILABLE,0
SEAT019135,ST002_S04,7,35,AVAILABLE,0
SEAT019136,ST002_S04,7,36,AVAILABLE,0
SEAT019137,ST002_S04,7,37,AVAILABLE,0
SEAT019138,ST002_S04,7,38,AVAILABLE,0
SEAT019139,ST002_S04,7,39,AVAILABLE,0
SEAT019140,ST002_S04,7,40,AVAILABLE,0
SEAT019141,ST002_S04,7,41,AVAILABLE,0
SEAT019142,ST002_S04,7,42,AVAILABLE,0
SEAT019143,ST002_S04,7,43,AVAILABLE,0
SEAT019144,ST002_S04,7,44,AVAILABLE,0
SEAT019145,ST002_S04,7,45,AVAILABLE,0
SEAT019146,ST002_S04,7,46,AVAILABLE,0
SEAT019147,ST002_S04,7,47,AVAILABLE,0
SEAT019148,ST002_S04,7,48,AVAILABLE,0
SEAT019149,ST002_S04,7,49,AVAILABLE,0
SEAT019150,ST002_S04,7,50,AVAILABLE,0
SEAT019151,ST002_S04,7,51,AVAILABLE,0
SEAT019152,ST002_S04,7,52,AVAILABLE,0
SEAT019153,ST002_S04,7,53,AVAILABLE,0
SEAT019154,ST002_S04,7,54,AVAILABLE,0
SEAT019155,ST002_S04,7,55,AVAILABLE,0
SEAT019156,ST002_S04,7,56,AVAILABLE,0
SEAT019157,ST002_S04,7,57,AVAILABLE,0
SEAT019158,ST002_S04,7,58,AVAILABLE,0
SEAT019159,ST002_S04,7,59,AVAILABLE,0
SEAT019160,ST002_S04,7,60,AVAILABLE,0
SEAT019161,ST002_S04,7,61,AVAILABLE,0
SEAT019162,ST002_S04,7,62,AVAILABLE,0
SEAT019163,ST002_S04,7,63,AVAILABLE,0
SEAT019164,ST002_S04,7,64,AVAILABLE,0
SEAT019165,ST002_S04,7,65,AVAILABLE,0
SEAT019166,ST002_S04,7,66,AVAILABLE,0
SEAT019167,ST002_S04,7,67,AVAILABLE,0
SEAT019168,ST002_S04,7,68,AVAILABLE,0
SEAT019169,ST002_S04,7,69,AVAILABLE,0
SEAT019170,ST002_S04,7,70,AVAILABLE,0
SEAT019171,ST002_S04,7,71,AVAILABLE,0
SEAT019172,ST002_S04,7,72,AVAILABLE,0
SEAT019173,ST002_S04,7,73,AVAILABLE,0
SEAT019174,ST002_S04,7,74,AVAILABLE,0
SEAT019175,ST002_S04,7,75,AVAILABLE,0
SEAT019176,ST002_S04,7,76,AVAILABLE,0
SEAT019177,ST002_S04,7,77,AVAILABLE,0
SEAT019178,ST002_S04,7,78,AVAILABLE,0
SEAT019179,ST002_S04,7,79,AVAILABLE,0
SEAT019180,ST002_S04,7,80,AVAILABLE,0
SEAT019181,ST002_S04,7,81,AVAILABLE,0
SEAT019182,ST002_S04,7,82,AVAILABLE,0
SEAT019183,ST002_S04,7,83,AVAILABLE,0
SEAT019184,ST002_S04,7,84,AVAILABLE,0
SEAT019185,ST002_S04,7,85,AVAILABLE,0
SEAT019186,ST002_S04,7,86,AVAILABLE,0
SEAT019187,ST002_S04,7,87,AVAILABLE,0
SEAT019188,ST002_S04,7,88,AVAILABLE,0
SEAT019189,ST002_S04,7,89,AVAILABLE,0
SEAT019190,ST002_S04,7,90,AVAILABLE,0
SEAT019191,ST002_S04,7,91,AVAILABLE,0
SEAT019192,ST002_S04,7,92,AVAILABLE,0
SEAT019193,ST002_S04,7,93,AVAILABLE,0
SEAT019194,ST002_S04,7,94,AVAILABLE,0
SEAT019195,ST002_S04,7,95,AVAILABLE,0
SEAT019196,ST002_S04,7,96,AVAILABLE,0
SEAT019197,ST002_S04,7,97,AVAILABLE,0
SEAT019198,ST002_S04,7,98,AVAILABLE,0
SEAT019199,ST002_S04,7,99,AVAILABLE,0
SEAT019200,ST002_S04,7,100,AVAILABLE,0
SEAT019201,ST002_S04,8,1,AVAILABLE,0
SEAT019202,ST002_S04,8,2,AVAILABLE,0
SEAT019203,ST002_S04,8,3,AVAILABLE,0
SEAT019204,ST002_S04,8,4,AVAILABLE,0
SEAT019205,ST002_S04,8,5,AVAILABLE,0
SEAT019206,ST002_S04,8,6,AVAILABLE,0
SEAT019207,ST002_S04,8,7,AVAILABLE,0
SEAT019208,ST002_S04,8,8,AVAILABLE,0
SEAT019209,ST002_S04,8,9,AVAILABLE,0
SEAT019210,ST002_S04,8,10,AVAILABLE,0
SEAT019211,ST002_S04,8,11,AVAILABLE,0
SEAT019212,ST002_S04,8,12,AVAILABLE,0
SEAT019213,ST002_S04,8,13,AVAILABLE,0
SEAT019214,ST002_S04,8,14,AVAILABLE,0
SEAT019215,ST002_S04,8,15,AVAILABLE,0
SEAT019216,ST002_S04,8,16,AVAILABLE,0
SEAT019217,ST002_S04,8,17,AVAILABLE,0
SEAT019218,ST002_S04,8,18,AVAILABLE,0
SEAT019219,ST002_S04,8,19,AVAILABLE,0
SEAT019220,ST002_S04,8,20,AVAILABLE,0
SEAT019221,ST002_S04,8,21,AVAILABLE,0
SEAT019222,ST002_S04,8,22,AVAILABLE,0
SEAT019223,ST002_S04,8,23,AVAILABLE,0
SEAT019224,ST002_S04,8,24,AVAILABLE,0
SEAT019225,ST002_S04,8,25,AVAILABLE,0
SEAT019226,ST002_S04,8,26,AVAILABLE,0
SEAT019227,ST002_S04,8,27,AVAILABLE,0
SEAT019228,ST002_S04,8,28,AVAILABLE,0
SEAT019229,ST002_S04,8,29,AVAILABLE,0
SEAT019230,ST002_S04,8,30,AVAILABLE,0
SEAT019231,ST002_S04,8,31,AVAILABLE,0
SEAT019232,ST002_S04,8,32,AVAILABLE,0
SEAT019233,ST002_S04,8,33,AVAILABLE,0
SEAT019234,ST002_S04,8,34,AVAILABLE,0
SEAT019235,ST002_S04,8,35,AVAILABLE,0
SEAT019236,ST002_S04,8,36,AVAILABLE,0
SEAT019237,ST002_S04,8,37,AVAILABLE,0
SEAT019238,ST002_S04,8,38,AVAILABLE,0
SEAT019239,ST002_S04,8,39,AVAILABLE,0
SEAT019240,ST002_S04,8,40,AVAILABLE,0
SEAT019241,ST002_S04,8,41,AVAILABLE,0
SEAT019242,ST002_S04,8,42,AVAILABLE,0
SEAT019243,ST002_S04,8,43,AVAILABLE,0
SEAT019244,ST002_S04,8,44,AVAILABLE,0
SEAT019245,ST002_S04,8,45,AVAILABLE,0
SEAT019246,ST002_S04,8,46,AVAILABLE,0
SEAT019247,ST002_S04,8,47,AVAILABLE,0
SEAT019248,ST002_S04,8,48,AVAILABLE,0
SEAT019249,ST002_S04,8,49,AVAILABLE,0
SEAT019250,ST002_S04,8,50,AVAILABLE,0
SEAT019251,ST002_S04,8,51,AVAILABLE,0
SEAT019252,ST002_S04,8,52,AVAILABLE,0
SEAT019253,ST002_S04,8,53,AVAILABLE,0
SEAT019254,ST002_S04,8,54,AVAILABLE,0
SEAT019255,ST002_S04,8,55,AVAILABLE,0
SEAT019256,ST002_S04,8,56,AVAILABLE,0
SEAT019257,ST002_S04,8,57,AVAILABLE,0
SEAT019258,ST002_S04,8,58,AVAILABLE,0
SEAT019259,ST002_S04,8,59,AVAILABLE,0
SEAT019260,ST002_S04,8,60,AVAILABLE,0
SEAT019261,ST002_S04,8,61,AVAILABLE,0
SEAT019262,ST002_S04,8,62,AVAILABLE,0
SEAT019263,ST002_S04,8,63,AVAILABLE,0
SEAT019264,ST002_S04,8,64,AVAILABLE,0
SEAT019265,ST002_S04,8,65,AVAILABLE,0
SEAT019266,ST002_S04,8,66,AVAILABLE,0
SEAT019267,ST002_S04,8,67,AVAILABLE,0
SEAT019268,ST002_S04,8,68,AVAILABLE,0
SEAT019269,ST002_S04,8,69,AVAILABLE,0
SEAT019270,ST002_S04,8,70,AVAILABLE,0
SEAT019271,ST002_S04,8,71,AVAILABLE,0
SEAT019272,ST002_S04,8,72,AVAILABLE,0
SEAT019273,ST002_S04,8,73,AVAILABLE,0
SEAT019274,ST002_S04,8,74,AVAILABLE,0
SEAT019275,ST002_S04,8,75,AVAILABLE,0
SEAT019276,ST002_S04,8,76,AVAILABLE,0
SEAT019277,ST002_S04,8,77,AVAILABLE,0
SEAT019278,ST002_S04,8,78,AVAILABLE,0
SEAT019279,ST002_S04,8,79,AVAILABLE,0
SEAT019280,ST002_S04,8,80,AVAILABLE,0
SEAT019281,ST002_S04,8,81,AVAILABLE,0
SEAT019282,ST002_S04,8,82,AVAILABLE,0
SEAT019283,ST002_S04,8,83,AVAILABLE,0
SEAT019284,ST002_S04,8,84,AVAILABLE,0
SEAT019285,ST002_S04,8,85,AVAILABLE,0
SEAT019286,ST002_S04,8,86,AVAILABLE,0
SEAT019287,ST002_S04,8,87,AVAILABLE,0
SEAT019288,ST002_S04,8,88,AVAILABLE,0
SEAT019289,ST002_S04,8,89,AVAILABLE,0
SEAT019290,ST002_S04,8,90,AVAILABLE,0
SEAT019291,ST002_S04,8,91,AVAILABLE,0
SEAT019292,ST002_S04,8,92,AVAILABLE,0
SEAT019293,ST002_S04,8,93,AVAILABLE,0
SEAT019294,ST002_S04,8,94,AVAILABLE,0
SEAT019295,ST002_S04,8,95,AVAILABLE,0
SEAT019296,ST002_S04,8,96,AVAILABLE,0
SEAT019297,ST002_S04,8,97,AVAILABLE,0
SEAT019298,ST002_S04,8,98,AVAILABLE,0
SEAT019299,ST002_S04,8,99,AVAILABLE,0
SEAT019300,ST002_S04,8,100,AVAILABLE,0
SEAT019301,ST002_S04,9,1,AVAILABLE,0
SEAT019302,ST002_S04,9,2,AVAILABLE,0
SEAT019303,ST002_S04,9,3,AVAILABLE,0
SEAT019304,ST002_S04,9,4,AVAILABLE,0
SEAT019305,ST002_S04,9,5,AVAILABLE,0
SEAT019306,ST002_S04,9,6,AVAILABLE,0
SEAT019307,ST002_S04,9,7,AVAILABLE,0
SEAT019308,ST002_S04,9,8,AVAILABLE,0
SEAT019309,ST002_S04,9,9,AVAILABLE,0
SEAT019310,ST002_S04,9,10,AVAILABLE,0
SEAT019311,ST002_S04,9,11,AVAILABLE,0
SEAT019312,ST002_S04,9,12,AVAILABLE,0
SEAT019313,ST002_S04,9,13,AVAILABLE,0
SEAT019314,ST002_S04,9,14,AVAILABLE,0
SEAT019315,ST002_S04,9,15,AVAILABLE,0
SEAT019316,ST002_S04,9,16,AVAILABLE,0
SEAT019317,ST002_S04,9,17,AVAILABLE,0
SEAT019318,ST002_S04,9,18,AVAILABLE,0
SEAT019319,ST002_S04,9,19,AVAILABLE,0
SEAT019320,ST002_S04,9,20,AVAILABLE,0
SEAT019321,ST002_S04,9,21,AVAILABLE,0
SEAT019322,ST002_S04,9,22,AVAILABLE,0
SEAT019323,ST002_S04,9,23,AVAILABLE,0
SEAT019324,ST002_S04,9,24,AVAILABLE,0
SEAT019325,ST002_S04,9,25,AVAILABLE,0
SEAT019326,ST002_S04,9,26,AVAILABLE,0
SEAT019327,ST002_S04,9,27,AVAILABLE,0
SEAT019328,ST002_S04,9,28,AVAILABLE,0
SEAT019329,ST002_S04,9,29,AVAILABLE,0
SEAT019330,ST002_S04,9,30,AVAILABLE,0
SEAT019331,ST002_S04,9,31,AVAILABLE,0
SEAT019332,ST002_S04,9,32,AVAILABLE,0
SEAT019333,ST002_S04,9,33,AVAILABLE,0
SEAT019334,ST002_S04,9,34,AVAILABLE,0
SEAT019335,ST002_S04,9,35,AVAILABLE,0
SEAT019336,ST002_S04,9,36,AVAILABLE,0
SEAT019337,ST002_S04,9,37,AVAILABLE,0
SEAT019338,ST002_S04,9,38,AVAILABLE,0
SEAT019339,ST002_S04,9,39,AVAILABLE,0
SEAT019340,ST002_S04,9,40,AVAILABLE,0
SEAT019341,ST002_S04,9,41,AVAILABLE,0
SEAT019342,ST002_S04,9,42,AVAILABLE,0
SEAT019343,ST002_S04,9,43,AVAILABLE,0
SEAT019344,ST002_S04,9,44,AVAILABLE,0
SEAT019345,ST002_S04,9,45,AVAILABLE,0
SEAT019346,ST002_S04,9,46,AVAILABLE,0
SEAT019347,ST002_S04,9,47,AVAILABLE,0
SEAT019348,ST002_S04,9,48,AVAILABLE,0
SEAT019349,ST002_S04,9,49,AVAILABLE,0
SEAT019350,ST002_S04,9,50,AVAILABLE,0
SEAT019351,ST002_S04,9,51,AVAILABLE,0
SEAT019352,ST002_S04,9,52,AVAILABLE,0
SEAT019353,ST002_S04,9,53,AVAILABLE,0
SEAT019354,ST002_S04,9,54,AVAILABLE,0
SEAT019355,ST002_S04,9,55,AVAILABLE,0
SEAT019356,ST002_S04,9,56,AVAILABLE,0
SEAT019357,ST002_S04,9,57,AVAILABLE,0
SEAT019358,ST002_S04,9,58,AVAILABLE,0
SEAT019359,ST002_S04,9,59,AVAILABLE,0
SEAT019360,ST002_S04,9,60,AVAILABLE,0
SEAT019361,ST002_S04,9,61,AVAILABLE,0
SEAT019362,ST002_S04,9,62,AVAILABLE,0
SEAT019363,ST002_S04,9,63,AVAILABLE,0
SEAT019364,ST002_S04,9,64,AVAILABLE,0
SEAT019365,ST002_S04,9,65,AVAILABLE,0
SEAT019366,ST002_S04,9,66,AVAILABLE,0
SEAT019367,ST002_S04,9,67,AVAILABLE,0
SEAT019368,ST002_S04,9,68,AVAILABLE,0
SEAT019369,ST002_S04,9,69,AVAILABLE,0
SEAT019370,ST002_S04,9,70,AVAILABLE,0
SEAT019371,ST002_S04,9,71,AVAILABLE,0
SEAT019372,ST002_S04,9,72,AVAILABLE,0
SEAT019373,ST002_S04,9,73,AVAILABLE,0
SEAT019374,ST002_S04,9,74,AVAILABLE,0
SEAT019375,ST002_S04,9,75,AVAILABLE,0
SEAT019376,ST002_S04,9,76,AVAILABLE,0
SEAT019377,ST002_S04,9,77,AVAILABLE,0
SEAT019378,ST002_S04,9,78,AVAILABLE,0
SEAT019379,ST002_S04,9,79,AVAILABLE,0
SEAT019380,ST002_S04,9,80,AVAILABLE,0
SEAT019381,ST002_S04,9,81,AVAILABLE,0
SEAT019382,ST002_S04,9,82,AVAILABLE,0
SEAT019383,ST002_S04,9,83,AVAILABLE,0
SEAT019384,ST002_S04,9,84,AVAILABLE,0
SEAT019385,ST002_S04,9,85,AVAILABLE,0
SEAT019386,ST002_S04,9,86,AVAILABLE,0
SEAT019387,ST002_S04,9,87,AVAILABLE,0
SEAT019388,ST002_S04,9,88,AVAILABLE,0
SEAT019389,ST002_S04,9,89,AVAILABLE,0
SEAT019390,ST002_S04,9,90,AVAILABLE,0
SEAT019391,ST002_S04,9,91,AVAILABLE,0
SEAT019392,ST002_S04,9,92,AVAILABLE,0
SEAT019393,ST002_S04,9,93,AVAILABLE,0
SEAT019394,ST002_S04,9,94,AVAILABLE,0
SEAT019395,ST002_S04,9,95,AVAILABLE,0
SEAT019396,ST002_S04,9,96,AVAILABLE,0
SEAT019397,ST002_S04,9,97,AVAILABLE,0
SEAT019398,ST002_S04,9,98,AVAILABLE,0
SEAT019399,ST002_S04,9,99,AVAILABLE,0
SEAT019400,ST002_S04,9,100,AVAILABLE,0
SEAT019401,ST002_S04,10,1,AVAILABLE,0
SEAT019402,ST002_S04,10,2,AVAILABLE,0
SEAT019403,ST002_S04,10,3,AVAILABLE,0
SEAT019404,ST002_S04,10,4,AVAILABLE,0
SEAT019405,ST002_S04,10,5,AVAILABLE,0
SEAT019406,ST002_S04,10,6,AVAILABLE,0
SEAT019407,ST002_S04,10,7,AVAILABLE,0
SEAT019408,ST002_S04,10,8,AVAILABLE,0
SEAT019409,ST002_S04,10,9,AVAILABLE,0
SEAT019410,ST002_S04,10,10,AVAILABLE,0
SEAT019411,ST002_S04,10,11,AVAILABLE,0
SEAT019412,ST002_S04,10,12,AVAILABLE,0
SEAT019413,ST002_S04,10,13,AVAILABLE,0
SEAT019414,ST002_S04,10,14,AVAILABLE,0
SEAT019415,ST002_S04,10,15,AVAILABLE,0
SEAT019416,ST002_S04,10,16,AVAILABLE,0
SEAT019417,ST002_S04,10,17,AVAILABLE,0
SEAT019418,ST002_S04,10,18,AVAILABLE,0
SEAT019419,ST002_S04,10,19,AVAILABLE,0
SEAT019420,ST002_S04,10,20,AVAILABLE,0
SEAT019421,ST002_S04,10,21,AVAILABLE,0
SEAT019422,ST002_S04,10,22,AVAILABLE,0
SEAT019423,ST002_S04,10,23,AVAILABLE,0
SEAT019424,ST002_S04,10,24,AVAILABLE,0
SEAT019425,ST002_S04,10,25,AVAILABLE,0
